screen_name,name,text,retweet_count,location
aj_dones,Hala Madrid ğŸ¤,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"traveling, knowing somewhere.."
jimbobcast,JimBobCast,"Fuck My Boots!! Sergio Ramos has scored 100!!!! Goals for @realmadriden 

That is ridiculous!! A centre back with 1â€¦ https://t.co/chuseYSQpg",0,
SaberiAfsaneh,afsaneh saberi,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
fitsum,ğŸ‡ªğŸ‡¹ğŸ‡ºğŸ‡¸ğŸ¤™ğŸ¾áááˆ,@FCBarcelona @ChampionsLeague @ivanhelguera1 @Oficial_RC3 @3gerardpique LOL the same week @SergioRamos scores his 100th for #RealMadrid,0,+1 202
greatinwang,Inwang Victor Nsikan,"RT @tru_challenge: ğŸ¤© Former Real Madrid &amp; Inter Milan star Roberto Carlos has set you a free-kick challenge, check it out below!

CHALLENGEâ€¦",1,"Port Harcourt, Nigeria ğŸ‡³ğŸ‡¬"
CasemiroCDM,C âšªï¸,I would sell my soul to the devil to make this happen. #RealMadrid https://t.co/JJ43oHpxDA,0,
ThePrinceMaba,Cliff Wang,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,0,
90SOCCER,90SOCCER,#ChampionsLeague - #Liverpool and #RealMadrid in the front line. #UCL https://t.co/hSl08tWEFd,0,"California, USA"
en_endm,endm.en,RT @morfootball_: @diarioas revealed that #RealMadrid has negotiated a matching-right in the transfer of Achraf #Hakimi. That means when heâ€¦,3,
morfootball_,MorFootball,@diarioas revealed that #RealMadrid has negotiated a matching-right in the transfer of Achraf #Hakimi. That means wâ€¦ https://t.co/8FJyyBNlyO,3,
officialkhris1,Swag,"Champions League: Basaksehir 2 (FT) 1 Manchester United
#football #soccer #sports #futbol #fifa #sportâ€¦ https://t.co/44Gg9X2NpS",0,
ElDiarioBlanco7,El Diario Blanco,"Interesante estadÃ­stica de Transfermarkt con los mÃ¡ximos goleadores blancos del Siglo XXI â¬‡ï¸â¬‡ï¸â¬‡ï¸

4ï¸âƒ£5ï¸âƒ£0ï¸âƒ£ Cristiaâ€¦ https://t.co/QA9eOV3qwU",0,
JesusCorral19,Jesus Corral,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
marcosvd__,Marcos Vicente DÃ­az,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Parla, EspaÃ±a"
basketlover33,Triplesyasistencias,Thompkins nunca hace falta ğŸ˜‚ğŸ˜‚ğŸ˜‚ #ACB #LigaEndesa #RealMadrid,0,
amazingdarus,Darus Dangana,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Abuja,Nigeria"
fut_ballersfc,Futballers F.C,The GOAT Of DefendingğŸ™ğŸ¾ #sergioramos @sergioramos #madrid #realmadrid  @realmadrid https://t.co/HoC8Zqssqp,0,"Chicago, IL"
soccerfanatictv,Soccer Fanatic TV,Martinez turns focus to Atalanta after details make the difference in Madrid https://t.co/iUKoQlwq5K #trendingâ€¦ https://t.co/7A2KgCeD8d,37,
danielzetee,Daniel T,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Oyinademi3,Oyinademi,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Heyna959,Heyna,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Buktoy1,Buktoy,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
TitilopeGrace6,Titilope Grace,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
ddiy64,ddiy64: PES 2021 Become A Legend Devotee,RT @ZOSO_ZO: #PES2021 Very nice freekick by TONY KROOS8âƒ£ğŸ‡©ğŸ‡ª ( #RealMadrid ) ğŸ‡ªğŸ‡¸ â¤ï¸ğŸ§¡â¤ï¸âš½ï¸Level : LEGEND ğŸ¤ŸğŸ’ªğŸ––ğŸ‘ŒğŸ‘‡ğŸ‘‡ğŸ‘‡ #RealMadridInter https://t.co/5â€¦,1,"England, United Kingdom"
Phumzee7,Phumzee,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
kimbnest,Kimberly,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
temi19909098,temi,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
_Hackett,michael,"Real Madrid vs Inter 3-2: Player Ratings | Sports ON Tap https://t.co/JZtpVOKL9v.

#RealMadrid #Madrid #playerratings #ChampionsLeague",0,"Chicago, IL"
CarlosJSB231290,CarlosJSB231290,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
soccernewsdesk,The Soccer Fanatic News Desk,Martinez turns focus to Atalanta after details make the difference in Madrid https://t.co/Aq44QoNUtc #trendingâ€¦ https://t.co/Y4jXZAMBgU,22,
OneWhoIs_,Jesse,#RealMadrid needs to sign Camavinga in the winter transfer. #ChampionsLeague,0,"Florida, USA"
anjorinpa,anjorin,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
serjavebrown,serjave,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
laxxymax,Lax maxwell,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
kanti0194,kanti,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Reditonp,rediton,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
oskadave,Oska dave,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
kholesun,khole,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Ibrarkh59654536,Ibrar Rajput,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
AnojHasitha,Anoj Hasitha,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Sri Lanka
qinkbin,QinkBin,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
MbuPaola,ğŸ‡¨ğŸ‡²Paola PearlğŸ‡³ğŸ‡¬ğŸ‡¦ğŸ‡ª #IAmKumba,"@Tkthereal1 U again??
U no di hear road with Man U??
Change team abeg, join the winning team.... #RealMadrid ğŸ˜œğŸ˜œğŸ˜œ",0,"Dubai, United Arab Emirates"
Amitinho_RM,Amitinho_Madridista â™ŸğŸ–¤ğŸ”,"@realmadriden @SergioRamos Rodrygo!!! Should the scorer of the winner start?

Ã˜degaard is back!

Who to start forâ€¦ https://t.co/8uIgl9HwF4",0,
GidoZoltan,GidÃ³falvi ZoltÃ¡n,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
LondonsFinestQU,London's Finest,"As for Real Madrid, how important was it to get three points yesterday?

We discuss Real's updated #UCL fate...â€¦ https://t.co/2jWoz1v8Ur",0,
LondonsFinestS2,London's Finest Show Feed,"Yesterday gave us plenty of crazy results, including a lopsided 6-0 win for Monchengladbach over Shakhtar.

Even wiâ€¦ https://t.co/sUxpEjPzsX",0,
DieterGucht,DieterVanGucht,"RT @ThatArabKeeper: ğŸ§¤âœï¸ Here's my latest for Between the Sticks!

Sergio Ramos has scored each of his last 25 penalties and 28 of his lastâ€¦",6,"Merchtem, BelgiÃ«"
Keepitr73976651,The man in black....and white.......ğŸ¸,"Welcome to the future @LaurensJulien @PSG_English when #Neymar goes back to #Barca and #mbappe to #RealMadrid 

PSGâ€¦ https://t.co/OArR60EtQ0",0,"Sussex, England, UK"
OnMadridista,OnMadridista,Hazard's time in Spain has been marred by injury since joining the club in June last year and made scored just oneâ€¦ https://t.co/Q6SYR0dSPe,0,
FranAguilar1995,Fran Aguilar,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,Cartagena
Legenda51229260,Legendary ğŸ˜,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
TheCosmologyGuy,ğŸ”¥HAVOCğŸ”¥,"RT @Route1futbol: ğŸ™Raphael Varane ğŸ‡«ğŸ‡·: ""Hazard ğŸ‡§ğŸ‡ª is a 'top' player and he's going to give us a lot. He's a special player."" #RealMadrid #Haâ€¦",2,Ireland
oficial_poll,Football Pollsáµ€á´¹,"Confrontation for the quarterfinals. Who has the biggest crowd in social media, #RealMadrid or #Milan?",0,United States
mdfmerchandise,mdfmerchandise,#RealMadrid Hooded Suit #LaLiga #Courtois #Varane #FedericoValverde #ChampionsLeague #MarcoAsensio #Benzemaâ€¦ https://t.co/lqU43Iwt7a,0,"Belleville, NJ"
Babybully7,Babybully,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Emmanue84967729,Emmanuel Ade,"RT @merrybetsports: Legendary defender, #SergioRamos has now scored 1ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ goals for Spanish giants, #RealMadrid. 

Not your average cenâ€¦",2,
TxenTeam1986,ChentEDM ğŸŸ OnlyCopyCaTGA,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Burgos, CastillayLeon, EspaÃ±a."
ShirtShackFooty,Shirt Shack Football,Happy birthday to Ballon dâ€™Or winner Luis Figo! Was his move to Real the most controversial transfer of all time? ğŸ”µâ€¦ https://t.co/AbqDO9oWlI,0,United Kingdom
KS_Sedegah,Kwamzz,"RT @ThatArabKeeper: ğŸ§¤âœï¸ Here's my latest for Between the Sticks!

Sergio Ramos has scored each of his last 25 penalties and 28 of his lastâ€¦",6,My room 
bataineh53,Mohammad Bataineh 3ï¸âƒ£4ï¸âƒ£ğŸ†,RT @DBlanco118: ğŸš¨Real Madrid have opened negotiations to sign Bayern's David Alaba for free next summer. Alaba's agent is hopeful of agreeiâ€¦,1,HKJ_IRBID_KAFRYUBA 
officialrm_dna,RM_DNA,"Zidane:

 â€œHazard suffered a knock, but itâ€™s nothing moreâ€

#RealMadrid https://t.co/4OhubhMCI7",0,
DBlanco118,madridnnews,ğŸš¨Real Madrid have opened negotiations to sign Bayern's David Alaba for free next summer. Alaba's agent is hopeful oâ€¦ https://t.co/MIInpW1Yv8,1,
Dayoodee1,Deee,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
oCapinha,O tal do capinha ğŸ’¢,"RT @tf_sportedit: Real Madrid CF | Wallpaper 

#RealMadridInter #RealMadrid #HalaMadrid #UCL https://t.co/IrxJacQ5gO",4,Botafogo
Xhallum,Abraham Solomon,RT @lazapir: I didn't think #Elections2020 would be such a sudden death contest. Nothing is ever really as it seems in today's worldğŸ˜². #Shaâ€¦,1,FCT
MarkyTwainy,Marky Twainy,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/IUtrAN9Zlz",0,
lazapir,Laz Apir,I didn't think #Elections2020 would be such a sudden death contest. Nothing is ever really as it seems in today's wâ€¦ https://t.co/OpXyeG3Jrb,1,"Abuja, Nigeria."
13_jennifer_lh,JenniferğŸ–¤,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Santa Pola, EspaÃ±a"
mjibril19,Mjay Jb $MTXLT Astronaut,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Kaduna
MallBecca,Becca's OnLine Mall,"Soccer training equipment available at https://t.co/eTb5etF8Zr.

https://t.co/RIeChLoZdz

#soccer #football #futbolâ€¦ https://t.co/q6yhieYP64",0,United States of America
DerAustor,Austor - FIFA Prediction & More ğŸ…™,"14 YEARS CHALLENGE THEN AND NOW! ğŸ˜±ğŸ”¥| FIFA 07 VS FIFA 21 https://t.co/3YqOgRhhSO via @YouTube 

#FIFA21 #Challengeâ€¦ https://t.co/aqqeVIAF4s",0,Instagram: austor_official
amitde24,Amit Bhuyan,"@RodrygoGoes @nikefootball Rodrygo!!! Should the scorer of the winner start?

Ã˜degaard is back!

Who to start forâ€¦ https://t.co/mLhC8yIMJr",0,INDIA
waroh_sarawut,Sarawut Waroh,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"à¸ˆ.à¸ªà¸•à¸¹à¸¥, à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢"
Route1futbol,RouteOneFootball,"OFFICIAL âœ…: Pepe ğŸ‡µğŸ‡¹ has extended his contract with Porto until 2023!
[@FCPorto] #FCPorto #RealMadrid https://t.co/DfpTtyrNOv",0,
sportofusa,sportofusa,"Sources: Madrid, Ramos begin contract talks

Videos, news: https://t.co/M7JL41NtOk

#SergioRamos #RealMadridâ€¦ https://t.co/te2DKOwPnf",0,"Washington, DC"
samad__ayo,Naija RamboğŸ‡³ğŸ‡¬,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
NatyCP_23,NÎ±ty,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
arrxcagol,manuzinha ğŸ“´,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,lua â€¢ yas â€¢ elen â€¢ ju â€¢ let
RodneyMarsh10,Rodney Marsh,"RT @SiriusXMFC: #RealMadrid squeaks by #InterMilan
 
Diogo #Jota bags a hat trick 
 
Rodney still isnâ€™t convinced by #ManCity 
 
Itâ€™s a fulâ€¦",3,"Tampa, FL ğŸŒ´ğŸŒ´"
carrillo_elissa,Ely carrillo,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
loren_cr7,CapitÃ¡n Deadpool,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,"CÃ¡ceres, EspaÃ±a"
GPundits,Grumpy Pundits,"RT @SiriusXMFC: #RealMadrid squeaks by #InterMilan
 
Diogo #Jota bags a hat trick 
 
Rodney still isnâ€™t convinced by #ManCity 
 
Itâ€™s a fulâ€¦",3,
TimHorsey,Tim Horsey,"RT @SiriusXMFC: #RealMadrid squeaks by #InterMilan
 
Diogo #Jota bags a hat trick 
 
Rodney still isnâ€™t convinced by #ManCity 
 
Itâ€™s a fulâ€¦",3,"Washington, DC"
SiriusXMFC,SiriusXM FC 157 âš½ï¸ğŸ“»,"#RealMadrid squeaks by #InterMilan
 
Diogo #Jota bags a hat trick 
 
Rodney still isnâ€™t convinced by #ManCity 
 
Itâ€¦ https://t.co/fcbTSBckJP",3,SiriusXM Channel 157
ZHollowayyy,Z /\ K,"1. The Foreign Six - Torino no Lazio
https://t.co/X8c3E56z0p #Juventus #Barcelona #RealMadrid #Napoli #Dortmundâ€¦ https://t.co/cARQV3FlOc",0,"Penkridge, England"
luciaaatp,ğ–‘ğ–šğ–ˆğ–ğ–†,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Los Angeles, CA"
Franciscosan4,Francisco Sanchez,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Caudete (Albacete) EspaÃ±a
firrheart,bi,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,BelÃ©m
lolo73mgg,ğŸ‡ªğŸ‡¸Madridista puroğŸ‡ªğŸ‡¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Yecla, EspaÃ±a"
RealmadridTacon,RealMadrid_Tacon,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
_jeffrey7,Jeffrey,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,la callesita
abdi_sadra,Sadra Abdi,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Somewhere in Iran
AnneShly,Anne Shirley,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
mtmfutbolpod,ManchestertoMadrid,Don't forget to check out the latest episode of the #podcast! Continued discussion of #RealMadrid &amp; #ManUtd as wellâ€¦ https://t.co/Ozk0mouIWj,0,United States
ZZTOP__,calmao,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Islas CaimÃ¡n
IdiotByHemmings,Ñ•a â™¡,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
adrianvk94,AdriÃ¡n Caballero,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Madrid, Comunidad de Madrid"
ArafAfridy,Araf Arfin Afridy,"Update now football news
https://t.co/NSuTXv4UQF
#football #soccer #nfl #sports #futbol #fifa #sport #premierleagueâ€¦ https://t.co/HjkNb7gwBO",0,"Dhaka, Bangladesh"
YannZ7,YZğŸ‡«ğŸ‡·â­â­,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Oigetit_sports2,OigetitSports,Real Madrid manager Zinedine Zidane says he has no doubt captain Sergio Ramos will extend his stay with the La Ligaâ€¦ https://t.co/zh2NjBkIZK,0,"Silicon Valley, CA"
drunkjaguar,Alessandra,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
helen7RM,Siempre Real 3ï¸âƒ£4ï¸âƒ£ğŸ†,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,EspaÃ±a
_xdxm,darkmagic,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Cedis
GrantRM1,Maria Radisavljevic,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
su1884,Susi ğŸ”¥,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
