screen_name,name,text,retweet_count,location
halxrmcf,L,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Rio de Janeiro, Brasil"
AmirRMFC,Amir,Me when we sell Benzema and get Haaland in. #RealMadrid https://t.co/Yt7vbukYz0,2,
albertoarregui_,Alberto ğŸ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Zaragoza, EspaÃ±a ğŸ‡ªğŸ‡¸"
CarlosRy24,Carlos Ry,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
NinaNorlund,Nina Maria Norlund,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"UmeÃ¥, Sverige"
CCARASIAN,CC,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Aida10044055,Aida,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
HIST_Y_ANDA,Historias Y Andadas ğŸ‡ªğŸ‡¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,EspaÃ±a
eguskialde369,Piluka,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
projledaearp,rafaela,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
sralouist,hbriela,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,sempre altaneiro   
jfayala79,J F AyalağŸšŒ ğŸ˜· ğŸ’™ ğŸ’š,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
petrocrack,Petrocrack ğŸ‡ªğŸ‡¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
iamdamaged8,MkğŸ³ï¸â€ğŸŒˆ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
FidalgoMon,MarÃ­a Mon Fidalgo,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
erreele7,(TheCoDyX),"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,EspaÃ±a
FEPEMAC,FEPEMAC,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Rambla Guipuzcoa 120 08020-BCN
isib06,Isaac B,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136, USA
_SaraiDiaz,Magda sarai,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Panama
okaskami_,ğ”¬ğ”¨ğ”ğ”°ğ”¨ğ”ğ”ªğ”¦.ğ”£ğ”¦ğ”¯ğ”°ğ”±ğ”¬ğ”£ğ”¥ğ”¦ğ”°ğ”«ğ”ğ”ªğ”¢ğŸ‡¸ğŸ‡±,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,in bed.
zZRMCF8602,Elnota,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Chernobyl
sergioespsan,RUBÃ‰N CASTRO EL 9 DE ESPAÃ‘A MYHYV.âšªâš«ğŸ”´â­ğŸ”´ğŸ’š,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,LIGA SMARTBANK
Alhaji_McCoy,McCoy,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,
ad_rmcfx,A,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,1902
Michelle_DeAnda,Michelle De Anda,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Ciudad De MÃ©xico, MÃ©xico"
Solofutbolfemen,TS futbol femenino,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Abraham_ESP96,Abraham ğŸ‡ªğŸ‡¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,EspaÃ±a
MaketoLari,Maketo Lari,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Estherrg7,7âƒ£eStHeRâš½ï¸ğŸ¶ğŸ’œ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Madrid
Futbolero233,Futbolero23,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
_andreaquesada7,Andrea âš½,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"MÃ³stoles, EspaÃ±a"
Papotepless,ÎœÑÄ›Ğ³sĞ‡Ï‡Î±Ñ”âˆ‚ *Witcher 3 GOTY 2020*,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Islas Canarias, EspaÃ±a"
95_lachy,Lachy Forever 95,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
NolNJ,N,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Nadalchukwu,#GirlDad 13.20.100,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Estadio Santiago Bernabeu
Rafa_C_G_E,Rafa GÃ¡lvez Entrena,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,MontefrÃ­o(Granada)
bogdannitescu1,bogdan.nitescu,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Bucharest, Romania"
GradaRMCFOfi,Real Madrid C.F.,"85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/8S3v9TJwol",0,EspaÃ±a
aripov_sarvar,Real Madrid C.F.ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Uzbekistan ğŸ‡ºğŸ‡¿
Nachofita18,SofiğŸ‘‘,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"S.BernabÃ©u, fondo sur."
RicaGalletiita,GalletağŸ’,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
_SrTerrivel,Italo Silva (de ğŸ ),"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,BeaGalo
fdezj_jose88,ğŸ’¥Jose FernÃ¡ndezğŸ’¥,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
vivisuribe,viviana uribe,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,BogotÃ¡ 
LukaWoods_,8Âª Thelmer ğŸ³ï¸â€ğŸŒˆâƒ¤ğŸ’¥ğŸ‡ğŸ‘¸ğŸ¾,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,RepÃºblica das Bananas
YaniraSiete2,ğŸºğŸ¦–ğŸ…ğŸ¼ğŸ¤¶ğŸ¼ğŸ„â„,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
guimsle,Guim's ğŸğŸ¦,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"ThÃ©ding, Moselle"
AVALANCHA33,JAVIER DE LA CRUZğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ’šğŸ’šğŸ’š,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,ALCORCÃ“N (MADRID)
GloberTorpess,Mr. X â”,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
manuel_jesus17,Manuel JesÃºs,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Benalup-Sevilla-Pavia
juvenal62garcia,Juvenal Garcia,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,AllÃ¡ donde me necesiten
Madrid_Bekasi,PeÃ±a Real Madrid de Indonesia Regional Bekasi,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Bekasi City, West Java"
Meeerlm,MarÃ­a,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
cacheestian,ğšŠğš•ğš-ğš“ğšŠğš—ğšğš›ğšŠ ğŸ‡¨ğŸ‡´ ğ™°ğ™²ğ™°ğ™±,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Bucaramanga, Colombia"
Bmg_29,BÉ›a â™¥,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,~ VÉ¨Õ¼aÊ€Ã²s tÊ€Ö…ssÉ›t É–É› Ä‹É›ÊŸ ~
gabifeal,GabiFM,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
halamadriwd,leticia,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,santiago bernabÃ©u
mariadelmadrid2,Carmen Madridista2,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
maitermcf,andreza,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Brasil
JuanitoCruz11,Juanito,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Santa Cristina d'Aro (Girona)
AchrafRMCF,achraf souayah,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Sousse,Tunisia "
RicardoCRF1981,Ricardo Flamengo á¶œÊ³á¶  Ê¬â¸â´ âœµ âŠ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Flamengo, Rio de Janeiro"
drewstyleslj,Ana,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Brasil
swiftxrm,natt,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
tomutual,annelise ğŸ…´,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,isabela | rmcfâ€”fcbmâ€”crf | tht
roobxs,7 DIAS #ASFIVE âœ‹ğŸ»,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,.brasil
bictris,Beatriz Aguilera,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Wentworth Correctional Centre
Paticarola,Patricia P.,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Sto Dgo, RepÃºblica Dominicana"
IlMioAngelo_24,â„›â„¯â„˜â„¯s ğ•·ğ–ğ–Œğ–ğ–™ğ–œğ–”ğ–”ğ–‰â°ãƒŸâ˜†,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
FutFemFantasy,FutFem Fantasy,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Sara_NotLance,ãƒŸâ˜† Santana_VillanelleğŸ³â€ğŸŒˆ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Galicia, EspaÃ±a"
Seddnv,Manu,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Spain
iEmanWm,EM,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
SirMultifandom,K/DA More,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,En mi casa desde 1995/04/12
_pauliiita,p âœ¨,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"AlmerÃ­a, EspaÃ±a"
artere01,ğŸ´â€â˜ ï¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Dans ton cul
putzdiana,Diana -,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
jms0s4,Juan Manuel,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
Mhannaa__,Omar Mhanna ğŸ’­,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,Kuwait ğŸ‡°ğŸ‡¼
lumma91,Luma ğŸŒ§ğŸŒ¿,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
lp1285_mb41,lp1285,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
DavidDomGonz,David,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Pontevedra, EspaÃ±a"
Eeestheeer,Esther Walsh ğŸ’£,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Alicante, EspaÃ±a"
titiburgos,Titi Burgos,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"San Salvador, El Salvador"
berocer,Bea. UnaDiNoi ó¾“«,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Noia. Galicia. EspaÃ±a
Chapman_248,ã€ŠChapã€‹ğŸ¦…ğŸ³ï¸â€ğŸŒˆ,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Juarez, Chih"
IvanMaroto07,IvÃ¡n Maroto Montoroâ„ï¸â›„ğŸ„ğŸš¬,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,
NayelinNegrette,Naye NG,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"San Francisco de MacorÃ­s, Domi"
oscarseron,oscar lozano alvarez,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Vva de la Serena-Badajoz
ATargaryen_,Andrea.,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,HouseOfTheDragon
Sergio_RMCF07,Sergio7_RMCFâš½ï¸,"RT @realmadridfem: 85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,"Mislata, EspaÃ±a"
realmadridfem,Real Madrid C.F.,"85' | 3-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#RealMadrid | #HalaMadrid https://t.co/jbJVgRft7t",136,Ciudad Real Madrid
sanruesca,sandra  Ruiz,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,ESPAÃ‘A
Harsh_gamer,Harsh Shrivastava,Real Madrid coach Zidane eager to see Ramos sign new contract: We want him here forever via @OneFootball. Read it hâ€¦ https://t.co/S0OSjaNCiS,0,"Jabalpur, India"
shurouqadnan,Ø´Ø±ÙˆÙ‚ğŸŒ,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,Kuwait | Jordan 
bemfot,bemfot,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Lagos, Nigeria"
stagweb,StagWeb,"Champions League winner and genuine world-class footballer #LuisFigo turns 48 today... ğŸ‡µğŸ‡¹

... yet he is still remeâ€¦ https://t.co/pmBMgVomrx",0,Bath / UK / Worldwide
TMuk_news,Transfermarkt.co.uk,"Sergio Ramos scored his 100th #RealMadrid goal last night.

Have a look at other high-scoring defenders and check oâ€¦ https://t.co/0C973j3ava",0,
InterClubIndia,Inter Club India ğŸ‡®ğŸ‡³,RT @footballitalia: Italian media have mixed feelings about coach Antonio Conte after #Interâ€™s 3-2 away defeat to #RealMadrid in #Championsâ€¦,1,India
ayooluwa___,Advocate for same energy,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,Anywhere you see me
jerryrince,Jerryrince,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,"Colorado, USA"
Hauwau_SB,Hauwa Kulu,"RT @realmadridfem: 28' | 2-0 | Â¡Â¡Â¡Â¡GOOOOOOOOOOOOOOOOL DE @KosovareAsllani!!!!
#HalaMadrid | #RealMadrid https://t.co/iJlxBzSTJq",162,
DontCallMeZeZo,Ziad,"RT @RMpIay_2: Sergio Ramos is giving Hakimi the taste of not being in his team ğŸ™†ğŸ¤­

â€œDont be a **** and get upâ€ 

#realmadrid https://t.co/uâ€¦",16,Luxor
365Scores,365Scores,"Zinedine #Zidane addressed Sergio #Ramosâ€™ contract status at #RealMadrid. 

#Real #Madrid #SR4 #LosBlancos #RMâ€¦ https://t.co/zRBqKuUGfy",0,
