screen_name,name,text,retweet_count,location
worldnewsdotcom,World News Network,"Zinedine Zidane Hails #SergioRamos on Reaching 100 #RealMadrid Goals

#Zidane 
https://t.co/ZrOqGiAqf5 https://t.co/ABgmDimf6Q",0,
WestLegionAle,ULAR12 West Legion,"UEFA Champions League 2020-2021
Grup B
MatchDay 3

#RealMadrid 3 vs 2 #INTER

âš½ : #Lautaro &amp; #PeriÅ¡iÄ‡

#UCLâ€¦ https://t.co/UWONDYlg6C",1,"Jakarta Barat, DKI Jakarta"
fut_reka1990,Fut.reka,"Typical goal from @Benzema ğŸ˜‚ğŸ˜‚ğŸ˜‚
#realmadrid #benzema #UCL #GOAT #GoalOfTheDay https://t.co/pYiUqTjjWI",0,
BARZAMAN,BARÃ‡AMAN,RT @footballitalia: Italian media claim #RealMadrid forward Karim Benzemaâ€™s goal against #Inter should have been disallowed for a clear pusâ€¦,7,
royaelty,Tartan,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,
ElDanielAlva,Daniel Alvarado,"RT @ESPNDeportes: Sergio Ramos: 1ï¸âƒ£ 0ï¸âƒ£ 0ï¸âƒ£  goles con Real Madrid en todas las competencias. 

#UCL #RealMadrid #RealInter https://t.co/kAâ€¦",14,Ecuador
TheFutNow,Football Now,"Sergio Ramos on his 100th goal: ""It's not bad, and it is nice that it is recognised. It's not a figure which defendâ€¦ https://t.co/jAawxuGmJW",0,
dikembemutumbo4,dikembe mutumbo,RT @footballitalia: Italian media claim #RealMadrid forward Karim Benzemaâ€™s goal against #Inter should have been disallowed for a clear pusâ€¦,7,
FootTheBall,FootTheBall,"Will RAMOS stay at MADRID?
#Zidane #Ramos #RealMadrid #halamadrid #Realmadrid #Football https://t.co/nOWT74xMlh",1,Locker Room
Joseph51299103,Faka Joseph,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
sultanmahimi,Sultan Mahimi,"RT @sportz_hub: Sergio Ramos has now scored 100 goals across all competitions for Real Madrid.

And he is a defender. ğŸ‘‘ https://t.co/FPP3JPâ€¦",1,
C_afthab_akbar,Cartoonist Afthab Akbar,"Vidal never gets the hang of it ğŸ˜‚ğŸ˜‚

#UCL #UEFA #ChampionsLeague #RealMadrid #intermlian #Vinicius #Rodrygo #benzemaâ€¦ https://t.co/RvNux0ix1I",1,"Trivandrum, India"
recoba1974,ã¾ã£ã¤ã‚“,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,å¤§é˜ªåºœ
gladbach_rt,gladbach_rt,"RT @24Feast: ğŸ’¯ goals for Real Madrid for Sergio Ramos!

Simply...I-N-S-A-N-EğŸ‘ŒğŸ‡ªğŸ‡¦

#sergioramos #ramos #losblancos #bbcsport #btsport #skyspoâ€¦",1,MÃ¶nchengladbach
24Feast,Football Feast 24,"ğŸ’¯ goals for Real Madrid for Sergio Ramos!

Simply...I-N-S-A-N-EğŸ‘ŒğŸ‡ªğŸ‡¦

#sergioramos #ramos #losblancos #bbcsportâ€¦ https://t.co/GjyROvzCKX",1,
SportMobApp,SportMob,Golfing with Bale https://t.co/BbGGilrXtq #realmadrid #Gareth_Bale | SportMob https://t.co/hTYVcY76ff,0,"Dubai, United Arab Emirates â¤"
AramideAbike,Abike Aramide ğŸ‡³ğŸ‡¬,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Lagos, Nigeria "
Sp0rting0pini0n,Sporting Opinion,"In today's Daily Football Opinion Speedy Poll &gt; https://t.co/LjYSNPhaq0:

- should children's grassroots football bâ€¦ https://t.co/YLWjKdP0UB",0,
_ortegalemire,G.Ortega,"Midfield would be litğŸ™ŒğŸ»
#RealMadrid #Odegaard https://t.co/miFhiiCvet",0,
Horlar881,Horlar88,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
AhmedAli1718,Ahmed Ali,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
ElainNainNaine,E.,RT @SportsOfLife_: Sergio Ramos scores his 100th goal for @realmadriden in all competitions #SergioRamos #RealMadrid https://t.co/fGir92Ri3M,9,"On Twitter, ending SARS"
ScouttJersey,scoutt's jersey,"No one is left out 
Get your under age jerseys @ScouttJersey 

#LaLigaSantander  #LaLiga 
#EPL  #Below10  #Footballâ€¦ https://t.co/CymoVUzIZG",0,Trasacco Estate
Axeeeeeell,Piranha,Campeones #realmadrid,0,"Twitterland, Madrid"
Don_Nerazzurri,Mike Whittaker,"RT @SempreIntercom: MATCH RATINGS: #RealMadrid 3 - @Inter 2; The match offered more than #Inter were willing to take, so here's @mesuneet'sâ€¦",24,"Macclesfield, Cheshire, UK"
SempreIntercom,SempreInter,"RT @SempreIntercom: MATCH RATINGS: #RealMadrid 3 - @Inter 2; The match offered more than #Inter were willing to take, so here's @mesuneet'sâ€¦",24,Worldwide
Moha11ba,Moha â™›ğŸ‹ï¸â€â™‚ï¸,"Same character, same performance, same flexibility, scoring ...
Age is just a number for CR7 â™¥ï¸ğŸ”¥
#RealMadridâ€¦ https://t.co/SEtv9XEiS4",0,ÙŠÙˆØ§Ø§Ø¯ Ù‚ÙˆÙ… ÙŠÙˆØ§Ø§Ø¯
noobe_sensei,noobmaster,RT @Route1futbol: Rodrygo ğŸ‡§ğŸ‡· has become the first player born in the 21st century to score five goals in the Champions League. ğŸ† [Opta] #Reâ€¦,8,
TalalSAlOun,Talal S. AlOun,RT @footballitalia: Italian media claim #RealMadrid forward Karim Benzemaâ€™s goal against #Inter should have been disallowed for a clear pusâ€¦,7,Kuwait
emmanla1989,Emma Nuel,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Lagos, Nigeria"
meysam39559824,meysam,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
crypmena,Cryp Mena,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
hamanney87,Abdulrahman,RT @footballitalia: #Inter defender Alessandro Bastoni said the Nerazzurri â€˜made costly mistakesâ€™ against #RealMadrid. â€˜We must work to undâ€¦,5,Abu Dhabi
aaqibraza,Aqi,Scoring 100 goals is never by chance. A CB who has better stats than most strikers. One of the greatest defenders oâ€¦ https://t.co/iyktV3Dtw8,0,
thisischeetah,á´„Êœá´‡á´‡á´›á´€ÊœğŸ†â‚ƒâ‚„.â‚â‚ƒ,"Sold hakimi to #InterMilan so that when they face #RealMadrid in #UCL he can assist benzema and help madrid...
Papaâ€¦ https://t.co/3BilatUQIH",0,"Kerala, India"
LegoFootball,My Funny Games Builder,"All goals #RealMadridInter #ChampionsLeague in #LEGO 
[ full video via YouTube:  https://t.co/vRP0mrPMDG ]â€¦ https://t.co/CurwuI2geO",0,
abba_k_zizu,Abba Kabir ZizuğŸ”´,"RT @nkfulatan: Good job team.
A contented result.
#HalaMadrid ! ğŸ‘‘âš½ğŸ’ªğŸ»

#RealMadridInter
#RealMadrid #UCL",3,"Kano, Nigeria"
am__jersey,Pronounced as A M Jersey,"P R I C E L E S S ğŸ’¯ â£
â£
Sergio Ramos x Toni Kroos â£
â£
Very few players can match up with these guys in their primeâ€¦ https://t.co/eJnswJoZD6",0,Worldwide
caughtoffside,CaughtOffside,Conte unhappy with officials for this reason after #Inter's defeat at #RealMadrid https://t.co/9mnklQS2KP,0,
Slimsauce,IG: Iam_Mozie,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Cloud 9
_peablaze,Peace Njoku,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Owerri, Nigeria"
ALIFAAIZ_,SKOOLWAYNE,RT @footballitalia: #Inter defender Alessandro Bastoni said the Nerazzurri â€˜made costly mistakesâ€™ against #RealMadrid. â€˜We must work to undâ€¦,5,
English_AS,AS English,| @AS_Relano looks back at Tuesday's #UCL action with a crucial Real Madrid win over Inter and Atleti securing a crâ€¦ https://t.co/rmZEQTDyDB,0,"Madrid, EspaÃ±a"
CheshtaBakshi,Cheshta Bakshi,"Sergio Ramos completes his 100th goal for the club, the star player shares his happiness over twitter.â€¦ https://t.co/Pk70BUUklE",0,"New Delhi, India"
ParmeshSriv,Parmeshwar Srivastava,RT @footballitalia: #Inter defender Alessandro Bastoni said the Nerazzurri â€˜made costly mistakesâ€™ against #RealMadrid. â€˜We must work to undâ€¦,5,"Mumbai, India"
footballitalia,footballitalia,#Inter defender Alessandro Bastoni said the Nerazzurri â€˜made costly mistakesâ€™ against #RealMadrid. â€˜We must work toâ€¦ https://t.co/4IgcUXL4gM,5,
News18Sports,News18 Sports,#RealMadrid manager #ZinedineZidane says he has no doubt captain #SergioRamos will extend his stay with the #LaLigaâ€¦ https://t.co/3X6xiVP92b,0,India
MalabaFCB,The Da Vinci Code,RT @footballitalia: Italian media claim #RealMadrid forward Karim Benzemaâ€™s goal against #Inter should have been disallowed for a clear pusâ€¦,7,"Bulawayo, Mthwakazi"
ChadNFFC,Chad,ğŸ¤¯ğŸ¤¯ wow! Unbelievable stat ğŸ‘  and people still aay VVD is best CB in the world.  Come off it ğŸ–•ğŸ˜‚ #RealMadrid #Ramos https://t.co/G8zV8Vdm1K,0,"Nottingham, England"
NewEurobet,New Eurobet,It was from a header that the 34-year-old #Ramos reached scored his 100th goal for #RealMadrid  in Tuesday's tenseâ€¦ https://t.co/kqW6IhqeI5,1,Ghana
jerseum,JERSEUM,"â˜…â˜†â˜… Just added â˜…â˜†â˜…

ã€Seasonã€‘ : 2002
ã€Teamã€‘ : France
ã€Modelã€‘ : Home
ã€Numberã€‘ : 10
ã€Playerã€‘ : ZIDANE
ã€Notesã€‘ : FIFA Wâ€¦ https://t.co/FWpJRArgLd",0,
nura_magama,Nura Ibrahim Magama,"RT @Socia1RMadrid: How it starts                                 How it's going
#UCL  #RealMadrid #RealMadridInter https://t.co/ydEMsvXHbX",1,"Katsina, Nigeria"
ggibas1,Geoff Gibas #ProPeopleProEurope #BlackLivesMatter,"2 goals in 8 games
So #RealMadrid want to sign #Mir

@RichardM8422
@Sarah_Clapson
Nottingham Forest transfers: Cityâ€¦ https://t.co/n9bFFI84vt",0,
navidshokriyan,NAVIDSHOKRIYAN,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
damlesky09,lesky,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Nigeria
MadridRooter,Real Madrid Rooter,Tottenham new boy Sergio Reguilon opens the door to a return 'home' to Real Madrid https://t.co/6bEZQuUg72 #RMCF #RealMadrid,0,
Segzxx,That guyğŸ‘¨ğŸ‡«ğŸ‡·,"RT @realmadriden: Five years ago, madridismo said goodbye to Alfredo Di StÃ©fano, the greatest footballer of all time and the man who changeâ€¦",2072,Near the Violence.
Chris_Peachey,Chris Peachey,"RT @KitCulture8: In stock

ğŸ‡ªğŸ‡¸ Real Madrid 2015-16 Parley Special Edition Home - X Large

ğŸ’· Â£25

ğŸ›’ https://t.co/GEHbrNJ1J8

#classicfootballâ€¦",1,"Leeds, England"
thwebber,Tom Webber,"Just 16 of Sergio Ramosâ€™ 100 goals for Real Madrid have been scored from open play.

#RealMadrid #HalaMadrid #RMCF https://t.co/xvOq4aCrhe",0,"Leeds, England"
maslen_pierce,coach p,Worth a watch ğŸ€ğŸ”¥ğŸ‡ªğŸ‡¸ğŸ‘Œ some great actions and also all round great team âœ… https://t.co/hWojoMlSSe #nbaplayoffsâ€¦ https://t.co/AXkvNZbv2y,0,
Ahmed_Q,ğŸ‘‘ğ•¬ğ–ğ–’ğ–Šğ–‰ ğ•¬ğ–‡ğ–‰ğ–šğ–‘-ğ•¬ğ–Ÿğ–ğ–ŸğŸ‘‘,"@realmadrid @SergioRamos Nothing to take away from @SergioRamos
he is one of the best defenders in this era and desâ€¦ https://t.co/MVK2tGpHEv",0,Makkah
tesorotec,Tesoro Technology,"Real Madrid gaming chair 
with PU Racing wheel (6cm)
Let you glide smoothly without scratching the floor!â€¦ https://t.co/HTBN1xL5pn",0,
CookeDavin,Davin Cooke,RT @footballitalia: Antonio Conte maintains Inter â€˜are on the right trackâ€™ after a 3-2 defeat to Real Madrid. â€˜This proves that details canâ€¦,9,
egide_mpayimana,Lacca,RT @Route1futbol: (ğŸŒ¤) Sergio Ramos ğŸ‡ªğŸ‡¸ has still not received an offer for renewal: his environment begins to get impatient. In January he câ€¦,1,
SetarehCR,Setareh,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,
kangopi_,tukangopiâ˜•ï¸,"RT @livescore: Sergio Ramos' ğŸ’¯ Real Madrid goals...

Favourite opponent? âšªï¸ğŸ”™
Favourite way to score? ğŸ¯ğŸ’¥
Favourite time to score? â°âŒ›ï¸

Here'â€¦",1,"Jakarta Barat, DKI Jakarta"
livescore,LiveScore,"Sergio Ramos' ğŸ’¯ Real Madrid goals...

Favourite opponent? âšªï¸ğŸ”™
Favourite way to score? ğŸ¯ğŸ’¥
Favourite time to score? â°â€¦ https://t.co/AoidLCnSTR",1,URL
soccerfanatichq,The Soccer Fanatic,Madrid centurion Ramos: Not every day you score your 100th goal https://t.co/PEmPzcvS8g #trending #realmadridâ€¦ https://t.co/uY3xA2ZnU9,40,
PeninsulaQatar,The Peninsula Qatar,"#Zidane confident Ramos will extend #RealMadrid stay

#ChampionsLeague #SergioRamos

https://t.co/OW5a8ntxGy",0,Qatar
europeanfootb18,europeanfootballtoursltd,"Letâ€™s hope for normality soon get some tours back on where is it youâ€™ve been or would like to go ?
#Dortmundâ€¦ https://t.co/fNtmeSEMgh",0,
_bootball,Bootball,"ğŸ‡ªğŸ‡º #EuropaLeague Season 2066/67 1st Group Stage, Groups 9 10 11 12 Round 5, results and classificationsâ€¦ https://t.co/oLs2qn5SP3",0,In Europe at different time coordinates
Horpeholuwarh2,Horpeholuwarh,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,lagos
1betcom,1Bet,"ğ“¥ğ“˜ğ“ğ“˜ ğ“™ğ“¡ &gt; ğ“¡ğ“ğ““ğ“¡ğ“¨ğ“–ğ“ = ğ“–ğ“ğ“ğ“› ğŸ‡§ğŸ‡·ğŸ”¥

Real Madrid won 3-2 against Inter Milan in a thrilling game played at Alfredo Di Stefâ€¦ https://t.co/rl4MdN4xPi",0,Worldwide
NowgoalScore,Nowgoal Livescore,"In the #UCL game #RealMadridInter, #Ramos scored a header for #RealMadrid. This was also the 100th goal that he scoâ€¦ https://t.co/D9ZhaE6JNV",0,
GorgeousGeek27,The.Force.Is.StrongğŸ’šâ™¥,"RT @DaniCarvajal92: Happy to back âš”ï¸âšª step by step ğŸ’ª

#halamadrid #realmadrid #hastaelfinalvamosreal #DC2 https://t.co/EAe9O7JP1D",614,
robeeno1,robeeno,RT @footballitalia: Lautaro Martinez feels â€˜angryâ€™ after Interâ€™s 3-2 defeat to Real Madrid. â€˜We created enough chances to get the victory.â€™â€¦,10,
Maisel_T4421,Maisel TomÃ¡s Glez. G,Felicidades capitÃ¡n por tus 1ï¸âƒ£âš½ï¸âš½ï¸ goles con nuestro #RealMadrid âœŒğŸ½ğŸ˜ƒğŸ‘ğŸ½ #HalaMadrid ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½âœŒğŸ½âœŒğŸ½âœŒğŸ½âœŒğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½1ï¸âƒ£âš½ï¸âš½ï¸â€¦ https://t.co/DuaEfgBBJL,0,
PSG24hours,PSG en Direct ğŸŒ,"RT @gamepulz: Schedule of this week's supported games âš½âš½âš½ğŸ†
https://t.co/xZxX3NghWT
#ChampionsLeague #RealMadrid #internazionale #leipzig #Pâ€¦",1,Parc des Princes
maryam13681,maryam1368,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Socia1RMadrid,SocialRMadrid,"How it starts                                 How it's going
#UCL  #RealMadrid #RealMadridInter https://t.co/ydEMsvXHbX",1,Worldwide
SportzNirvana,Sportz Nirvana,"It was a big night for @realmadriden in the @ChampionsLeague last night against #InterMilan 

#UCL #ChampionsLeagueâ€¦ https://t.co/UNjcBQIwK3",0,
AliMohammedDewj,Ali D,"3-2: Key win over #Inter
@Benzema and @SergioRamos put #RealMadrid into the lead, only for the #Italians to level ,â€¦ https://t.co/tIrAsTi5AB",0,Tanzania
Kofiboakyealon1,Kofiboakyealonso,@realmadrid @SergioRamos #RealMadrid @SergioRamos dis player is a ghost No debate,0,
gamepulz,GamePulz.com,"Schedule of this week's supported games âš½âš½âš½ğŸ†
https://t.co/xZxX3NghWT
#ChampionsLeague #RealMadrid #internazionaleâ€¦ https://t.co/zr1sS6sUe6",1,
merrybetsports,Merrybet,"Legendary defender, #SergioRamos has now scored 1ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ goals for Spanish giants, #RealMadrid. 

Not your averageâ€¦ https://t.co/V0YtEv6HhG",2,"Lagos, Nigeria"
brymo_benz,O L A DI PU PO,"RT @937RhythmFm: Rodrygo Scores Late Goal To Give Real Madrid Victory Over Inter Milan
https://t.co/hyYHrXQD5J

#RhythmSportsNews #Rodrygoâ€¦",1,"Ikeja, Nigeria"
KyroSports,Kyro Sports,"Real Madrid 3-2 Inter Milan: 3 things we learned, Champions League 2020-21 
.
.
.
https://t.co/bn76qp6FMY 
.
.
.â€¦ https://t.co/MEyhO3gvbs",0,"New Delhi, India"
madridstachann2,madridsta_channel,"Video full nya bisa ditonton  di youtobe

â¬‡â¬‡â¬‡â¬‡â¬‡â¬‡â¬‡â¬‡â¬‡
https://t.co/8v2Bia1JRI
Bantu support mads like subscribe and sâ€¦ https://t.co/w1kOHQbZEx",0,
937RhythmFm,Rhythm FM,"Rodrygo Scores Late Goal To Give Real Madrid Victory Over Inter Milan
https://t.co/hyYHrXQD5J

#RhythmSportsNewsâ€¦ https://t.co/2bSxvia4pb",1,"Lagos, Nigeria"
Sihite17,Boan Parulian,Happy to see Real Madrid beat Internazionale Milan... well done monsieur zizou Zidane Hala Madrid #madridistaâ€¦ https://t.co/TwmLow7cUj,0,"Los Angeles, CA"
MajeekDaniel,.,"RT @SpothingHQ: Sergio Ramos reaches 100 goals for Real Madrid: Is he the best defender ever?

#UCL #RealMadridInter #RealMadrid https://t.â€¦",1,"Lagos, Nigeria"
CHUKWUJEKWUSom1,fourth sannin and 1M others,"RT @realmadriden: Five years ago, madridismo said goodbye to Alfredo Di StÃ©fano, the greatest footballer of all time and the man who changeâ€¦",2072,world cup 2022
SpothingHQ,Spothing Retail,"Sergio Ramos reaches 100 goals for Real Madrid: Is he the best defender ever?

#UCL #RealMadridInter #RealMadrid https://t.co/dumyKtjNsN",1,"Lagos, Nigeria"
KhelNowWF,Khel Now World Football,".@SergioRamos is the latest player to cross the 100 GOALS mark for @RealMadrid! âš½ğŸ¦

#UCL #RealMadrid #SergioRamos https://t.co/seb6Lqw7qX",0,"New Delhi, India"
DigpuNews,Digpu,"Ramos Completes Century of Goals For Real Madrid

#ChampionsLeague #RealMadrid #SergioRamos 

https://t.co/IPyaOGD0Nt",0,"New Delhi, India"
Shaz_GB,Shehbaz,RT @footballitalia: Lautaro Martinez feels â€˜angryâ€™ after Interâ€™s 3-2 defeat to Real Madrid. â€˜We created enough chances to get the victory.â€™â€¦,10,Pakistan
AdamTheGentle,Adam The Gentle ğŸ˜ƒğŸ‡ªğŸ‡¸,"RT @realmadriden: Five years ago, madridismo said goodbye to Alfredo Di StÃ©fano, the greatest footballer of all time and the man who changeâ€¦",2072,"Barcelona, Spain"
IamCHEMIXTRY,Zod,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Worldwide
LudovicaCammar1,Ludovica Cammarone,"RT @MonkeyPills: #sport 

Ivan Perisic equalizer is not enough to avoid losing against #RealMadrid 
credit to 433 for the amazing pic!

#CLâ€¦",11,"Porto Recanati, Marche"
SundayDorcas16,Sunday Dorcas,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Kaduna
Jinmi__,Gumball,RT @SportsOfLife_: Sergio Ramos scores his 100th goal for @realmadriden in all competitions #SergioRamos #RealMadrid https://t.co/fGir92Ri3M,9,Kurald Galain
dark_silverlake,Varad Pednekar,"Last night's, Real Madrid vs Inter Milan
was a great football match in this pandemic. It showed that the
CHAMPIONSâ€¦ https://t.co/1intwxqndC",0,"Mumbai, India"
