screen_name,name,text,retweet_count,location
marinapolitano9,Maria Grazia,"RT @MonkeyPills: #sport 

Ivan Perisic equalizer is not enough to avoid losing against #RealMadrid 
credit to 433 for the amazing pic!

#CLâ€¦",11,"Milano, Lombardia"
eaglepredict,Sport News and Predictions,"@sergioramos scores his 100th goal for Real Madrid ğŸ‘‘

#eaglepredict #eaglepredictig #halamadrid #realmadridâ€¦ https://t.co/HUhbNXjg2x",0,Nigeria
frances67833170,Francesca Bordoni,"RT @MonkeyPills: #sport 

Ivan Perisic equalizer is not enough to avoid losing against #RealMadrid 
credit to 433 for the amazing pic!

#CLâ€¦",11,"Roma, Lazio"
greymind43,XtraTime,"Is Sergio Ramos the best defender ever?

#SergioRamos #RealMadrid https://t.co/dnrMNwkInN",0,Kolkata
NarayananXi,Narayanan XI,"RT @Johnnysiva7: Sl team agian won gl #Dream11IPL #dream11teams #RealMadrid vs #InterMilan  7th gl in football
@happyranjith @srikanthmeka3â€¦",3,"Bengaluru, India"
BoltBangladesh,BOLT Bangladesh,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
spartakalena,ĞĞ»Ñ‘Ğ½Ğ° Ğ‘ÑƒÑĞ½Ğ¾Ğ²Ğ°,"@LuisFigo Congratulations Luis. I wish you success, health, bright moments and good mood. Great football player. Seâ€¦ https://t.co/iqjCxrV6cq",0,Ğ’Ğ¾Ğ»Ğ¾Ğ³Ğ´Ğ°
Mahdiiranzad,Mahdi_iranzad,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
sportsadda_,SportsAdda,"There are defenders, 
there are world-class defenders, 
and then, there's @SergioRamos. ğŸ‘‘

A rock at the back and râ€¦ https://t.co/OCQGDxLyhQ",0,
Jacques_zuma,Jacques zuma,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,Nakuru
Joefixedgamess,Joe Fixed games,"RT @Joefixedgames: Some Are Watching ğŸ‘€, some Are Investing ğŸ’ And Withdrawing Their ProfitğŸ’¸ 
while Some Are still having doubts  âŒâŒ 

Stop wâ€¦",1,
_onthebreak_,On The Break,Good morning everyone!! How is everyone feeling ahead of the UCL games tonight?? I am a United fan so I'm hoping foâ€¦ https://t.co/tLxwETiFNP,0,
Ajit_Matrrixx,MATRRIXXÂ® CRICKET,RT @AjitMenon_Real: @realmadriden @Inter_en @Benzema @SergioRamos @RodrygoGoes By jove #Zidane &amp; #RealMadrid hang in by the skin of their tâ€¦,1,"Meerut, India"
Liverpool_zy,Liverpoolzy*,RT @Liverpool_zy: Why is UCL group B displayed upside down? #RealMadrid #Inter #RMAINT https://t.co/wqmXMmbJcR,1,
legendsilver,FARMER,"RT @am_spotlight: I am happy to score this wonderful goal for my team.
#SkySport #CristianoRonaldo #CR7 #messi #Neymar #LaLiga 
#PremierLeaâ€¦",2,LASGIDI
Oliveb24,Olive'b Enterprises,"â€œThe key to life is accepting challenges. Once someone stops doing this, he's dead.â€
â€• Bette Davis
#HalaMadridâ€¦ https://t.co/Vx4mEhVKOZ",0,Pakistan
TharidC,Tharid Crypto,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
sandhywillyanto,sandhy willyanto,"RT @DamiDev_: Foul or not ? 
#Hakimi vs #Mendy  #RealMadridInter #RealMadrid #inter https://t.co/bCid8PoHQ9",2,jakarta
Babanasidi01,Abdulkadir Nasidi,"#RealMadrid conceded 7 goals in 3 #UCL games, against Sharktar, BMGB and Inter? #Zidane must fix his defence in theâ€¦ https://t.co/Uai6m4WVIO",0,"Abuja, Nigeria. "
kemithbot,Kemithbot,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
ExtratipsC,extratips.com,"#FCPorto, #ManCity, and #RealMadrid also claimed impressive wins ğŸ’ª",0,
Outlookindia,Outlook Magazine,"Portugal striker #DiogoJota scored a hattrick as #Liverpool routed #Atalanta in #ChampionsLeague; #RealMadrid,â€¦ https://t.co/TXpaEVqvFg",0,"New Delhi, India"
sports_xplore,XploreSports,"âš½ï¸ Liverpool and #BayernMunich run riot in #ChampionsLeague as #RealMadrid edge #InterMilan.
ğŸ¯Full Match Report..Joâ€¦ https://t.co/RoPEetNfZ9",0,Pune
timesofindia,The Times Of India,"RT @toisports: .@SergioRamos craving for more after netting 100th goal for @realmadriden 

READ: https://t.co/yFUnF4iB8O

#SergioRamos #Reaâ€¦",1,New Delhi
mark_osifo,ï£«dbigmark2ï£«Â®,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,Life!!!
UpsureZ,UpSure Co ZA,"Zidane and Real Madrid dodge a few bullets with their victory over Inter Milan ğŸ˜
Read the latest sports news and foâ€¦ https://t.co/uz2k9IazdP",0,South Africa
toisports,TOI Sports,".@SergioRamos craving for more after netting 100th goal for @realmadriden 

READ: https://t.co/yFUnF4iB8Oâ€¦ https://t.co/DYfLelSBKC",1,"New Delhi, India"
VaibhavVmng,Vaibhav Gaunekar_vmng,The reason why I want Real Madrid to win more matches is because I don't want them to use the buy back clause for Râ€¦ https://t.co/tsggjnmYBJ,0,India
akinogunduyile3,akintomide ogunduyile,RT @Route1futbol: Rodrygo ğŸ‡§ğŸ‡· has become the first player born in the 21st century to score five goals in the Champions League. ğŸ† [Opta] #Reâ€¦,8,"Lagos, Nigeria"
sportstarweb,Sportstar,"ğŸ’  #SRH seals a place in #IPL2020 playoffs
ğŸ’  England announces squad for series against South Africa
ğŸ’  #RealMadrid eâ€¦ https://t.co/Cq6fbnEQce",0,
Ehsanahmadi002,Ehsanahmadimaher,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
anieceva,nieni,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Akwa Ibom, Nigeria"
laupeep,Laupeep,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
dna,DNA,"#UEFAChampionsLeague: #RealMadrid, #ManchesterCity, #Liverpool and #BayernMunich register crucial wins

#UCLâ€¦ https://t.co/51zxDmkYDT",0,India
JPS0080,JPS,"Rodrygo scores late winner as Real Madrid beats Inter 3-2

#RealMadridInter @realmadriden #RealMadrid #InterMilan https://t.co/4S5u0aIGZm",0,India
gbengulo1001,Mercciy,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Lagos, Nigeria"
TFMOman,TFM Oman,Rodrygo's late strike gave #RealMadrid victory over #InterMilan - their first #ChampionsLeague win of the season.,0,"Muscat, Oman"
RealMadridUnof1,Real Madrid Unofficial,"Zinedine Zidane: â€˜You always have to believe until the endâ€™
#RealMadridInter #RealMadrid #UCL

https://t.co/0pzyVEdLFR",0,
srikanthmeka3,srikanth meka,"RT @Johnnysiva7: Sl team agian won gl #Dream11IPL #dream11teams #RealMadrid vs #InterMilan  7th gl in football
@happyranjith @srikanthmeka3â€¦",3,"Srikakulam, India"
qazetaz1,Qazetaz,"#Rodrygo revives #RealMadrid's #UCL last-16 hopes with late #winner

#UCL #UEFA #ChampionsLeague #CL #Madrid #Milanâ€¦ https://t.co/ErCF3rBLsx",0,"Baku, Azerbaijan"
tigers39wz,tigers39wz,"RT @Johnnysiva7: Sl team agian won gl #Dream11IPL #dream11teams #RealMadrid vs #InterMilan  7th gl in football
@happyranjith @srikanthmeka3â€¦",3,
KeshFemzy,femiğŸ‘‘âš¡,Give away!!!!!!!! First twenty people to retweet ND follow for instant follow back. get d sum of 5k each.â€¦ https://t.co/TIQjt1O6QU,0,"Lagos, Nigeria"
CGTN_Sports,Yuan Guan,"RT @CGTNSportsScene: âš½ï¸Winless and in last place in its #ChampionsLeague group, @realmadrid needs a victory against #InterMilan to ease theâ€¦",1,"åŒ—äº¬, ä¸­åäººæ°‘å…±å’Œå›½"
Johnnysiva7,Johnny Siva,"Sl team agian won gl #Dream11IPL #dream11teams #RealMadrid vs #InterMilan  7th gl in football
@happyranjithâ€¦ https://t.co/8OsT5Gyhop",3,"Vishakhapatnam, India"
ibrahimibuMI12,I_B_U_P_R_O_F_E_N IbRaHiM,"If Anyone say Virgil Van Dijk Is Best Defender Please Su*k Sergio Ramos's Dick And Thank You.
#Ramos #Ramos100 #RealMadrid",0,"Bengaluru, India"
jgrilo777,Zapatini L'Avvocato,RT @sportscreamers: Cristiano Ronaldo with the volley. #realmadrid #football #HalaMadrid  #cristianoronaldo #soccer #futbol #goal https://tâ€¦,21,"Torino, Piemonte"
aymanjama8,Iman Jama,"RT @realmadriden: ğŸ‘”ğŸ¤ President Florentino PÃ©rez exchanged gifts with Javier Zanetti, @Inter_en deputy president ahead of the match.
#RealMaâ€¦",72,Somalia
dayoiye,Dayoiye,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Velazqu45836275,Benjamen,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,"Lagos, Nigeria"
sportsultima,sportsultima.com,Get The Latest Real Madrid Home &amp; Away Shirts Plus The Official Training Wear Here https://t.co/hsZPOTZnGOâ€¦ https://t.co/95nWTQei0a,0,UNITED KINGDOM
Jonesdozi,JonesDozi.com,"How To Achieve Your Real Estate Investment Goals Using These Tips - Oluwakemi Adeyemo https://t.co/SXY5xVNIaO
.â€¦ https://t.co/DNlDdmhKfR",1,Everywhere you go
Crown1Crown,Socius = friend,"RT @Futbol_Agent_: Congratulations to @SergioRamos for reaching 100 goals! What a great milestone to achieve. âš½ï¸âš½ï¸âš½ï¸ğŸ”¥  

Is he currently thâ€¦",6,Ibadan
Racheal2441,Gabriel John,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Jameshoward2441,James Howard,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
owoadeadegbola2,Chrisjay,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
RMFNepal,Real Madrid Fans;Nepal ğŸ‡³ğŸ‡µ,"@RodrygoGoes is Something Special in the Champions League! âšªğŸ‘ #UCL

#RMFNepal #ChampionsLeague
#HalaMadridYNadaMasâ€¦ https://t.co/ZqLMjDNsMD",0,Nepal
manysanae,manuel sanchez,"RT @DaniCarvajal92: Happy to back âš”ï¸âšª step by step ğŸ’ª

#halamadrid #realmadrid #hastaelfinalvamosreal #DC2 https://t.co/EAe9O7JP1D",614,pedro brand
mohdm2m2,mohd najem,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,Bahrain
Nilanga10795075,Nilanga,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Obakeng_Soul,Obakeng Ramaboa,"After all is said, the right teams won last night ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½

Madrid gave us a scare, now we are back!!! Celebrating thâ€¦ https://t.co/2QiqrjIVPc",0,Johannesburg
sexybabe4321,Neepubg19,"RT @Bolt_Global: Real MadridÂ will be looking to record their firstÂ Champions LeagueÂ win of their 2020-21 campaign, when they travel to Germâ€¦",295,
apaztabora,Alex Wilfredo Paz T.,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,Santa Rosa 
icazayn,Annisa Rickastari,"This blood is white. This blood is yours, Real Madrid. @realmadrid #realmadrid #madrid #halamadridâ€¦ https://t.co/cd8zyro9Uj",0,Indonesia
Its_SuNnYzzZ_77,Sunny â­ï¸,"Whenever i see Sergio Ramos, i think that how will we replace him when he retires? How?! #RealMadrid",0,Gotham City
CGTNSports,CGTN Sports,#RealMadrid thwarted a second-half comeback from #InterMilan to win 3-2 on Tuesday and give their #ChampionsLeagueâ€¦ https://t.co/xI3cyJmOCQ,0,"Beijing, China"
goalooco,Goalooco,"Ramos scored the second goal for Real Madrid with a header against Inter Milan. 

This is also the 100th goal Ramosâ€¦ https://t.co/kfgzfvF4CA",0,Indonesia
juggernautdibu,Jimmy Hoffa,"RT @maubreakingnews: Real Madrid rally for point behind imperious Casemiro showing 
https://t.co/hKKiEYeSCT #casemirocasemiro #realmadrid #â€¦",1,GLOBAL/THE STREETS 
PraizePraises,Praize PraisesğŸ‡¸ğŸ‡±,"Hala Madrid we d BESTğŸ³ï¸
#Barcelona 
#RealMadrid",0,
NgTrinh39386138,NgÃ´ Trinh,"Real Madrid 3-2 Inter Milan

#C1 
#RealMadrid 
#InterMilan https://t.co/S48HgWByl9",0,
khadka_parashar,Parashar Khadka,"Kudos Captain @SergioRamos  For 100 Goales ! Bravo ! 
@SergioRamos #SergioRamos
@realmadriden #RealMadrid https://t.co/GwSpaNdB05",0,"Kathmandu, Nepal"
SyrianskyS,SyrianSky Secret,"RT @SyrianskyS: Santiago Solari will discuss the importance of Real Madrid University School in continuing the club's global leadership,durâ€¦",4,
playbyplaypod1,The Play by Play Podcast,"RT @SempreIntercom: ğŸš¨ #SempreInterTV ğŸš¨ 

Match Reaction | #RealMadrid 3-2 @Inter | #ChampionsLeague Dream Dead?

@cammyanders &amp; @sarlfm reaâ€¦",19,
Onmanorama,Onmanorama,#ChampionsLeague | #RealMadrid boost hopes with narrow win over Inter | https://t.co/zSuxyjxuRp,0,Kochi
SabriB10,Sabrina Belmonte,"RT @SempreIntercom: MATCH RATINGS: #RealMadrid 3 - @Inter 2; The match offered more than #Inter were willing to take, so here's @mesuneet'sâ€¦",24,"Toronto, Ontario"
AFC_Colton,ColtonğŸ‡¨ğŸ‡¦,@spectatorindex Dani Ceballos to Arsenal is a â€˜done dealâ€™. Total agreement reached with Real Madrid and here we go!â€¦ https://t.co/y0NArJtgRm,0,Canada
davidol02378212,david oliver,"RT @am_spotlight: I am happy to score this wonderful goal for my team.
#SkySport #CristianoRonaldo #CR7 #messi #Neymar #LaLiga 
#PremierLeaâ€¦",2,
FootballaxisC,footballaxis.com,"Rodrigo smashes home the winner as Real Madrid beat Inter Milan 3-2

SERGIO RAMOS scored his 100th goal for Real Maâ€¦ https://t.co/sdsbr4kzC9",0,
am_spotlight,Odianosen glory,"I am happy to score this wonderful goal for my team.
#SkySport #CristianoRonaldo #CR7 #messi #Neymar #LaLigaâ€¦ https://t.co/0WWg3KFtFB",2,Nigeria
makhany_points,Maakhan,"ğŸ’¯ goals as CB ğŸ”¥ğŸ”¥
Sergio Ramos ğŸ¦.
He is the best center back of all time ğŸ™Œ.
#RealMadrid #ucl #SergioRamos",0,
harinduama,ğ“œ3ğ“ğ“©,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Sri Lanka
Khalid000074,Khalid Mangariya,RT @Sports_NDTV: #RealMadrid thwarted a second half comeback from #InterMilan to win 3-2 on Tuesday and give their #ChampionsLeague bid lifâ€¦,1,Nuh-Mewat Haryana India
Sports_NDTV,NDTV Sports,#RealMadrid thwarted a second half comeback from #InterMilan to win 3-2 on Tuesday and give their #ChampionsLeagueâ€¦ https://t.co/0uKguwZ9je,1,"New Delhi, India"
OpuBiswas8,Opu Biswas,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
CGTNSportsScene,CGTN Sports Scene,"#ChampionsLeague : #Bayern extend winning streak, #RealMadrid  sink #Inter , #Liverpool  crush Atalanta
@FCBayernENâ€¦ https://t.co/f0uMS4bBoJ",1,"åŒ—äº¬, ä¸­åäººæ°‘å…±å’Œå›½"
ahmed13hz,Ø£ÙØ­ÙÙ…Ù‘Ø¯ Ø§ÙÙ„Ø­ÙØ§Ø²Ù‘Ù…ÙÙŠÙ,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,"Damad, Kingdom of Saudi Arabia"
dikun89,dwi kurniawan,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Indonesia
MilitoInter22,Eduardo Falcon,"RT @DamiDev_: Foul or not ? 
#Hakimi vs #Mendy  #RealMadridInter #RealMadrid #inter https://t.co/bCid8PoHQ9",2,
ARG_soccernews,Argentina Football,"RT @CGTNSportsScene: ""We all know the kind of person he is and the player he was. I wish things will go well for him.""

-#RealMadrid manageâ€¦",2,Bangladesh
franklysundiler,Sundiler,RT @SportsOfLife_: Sergio Ramos scores his 100th goal for @realmadriden in all competitions #SergioRamos #RealMadrid https://t.co/fGir92Ri3M,9,All around the world !!
flakojimenez,JosÃ© Javier JimÃ©nez,"RT @ESPNDeportes: Los 1ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ goles del CapitÃ¡n. 

#UCL #RealMadrid #RealInter https://t.co/cNFpfSO7xJ",12,Guayaquil
waleed_rf,waleed mehmood qari,RT @SportsOfLife_: Sergio Ramos scores his 100th goal for @realmadriden in all competitions #SergioRamos #RealMadrid https://t.co/fGir92Ri3M,9,Kashmir/Dubai
Jasoninho10,Joga Bonito,"ğŸ’¯ Sergio Ramos has now scored 100 goals for #RealMadrid in all competitions.

âš½ 72 goals - La Liga
âš½ 14 goals - Chaâ€¦ https://t.co/ci5Mso6jl8",0,
DoubleGyori,GGyori,Afta d whole winning pls don't fail us let's continue to win over evil since winning is in our red blood under a blâ€¦ https://t.co/6tEY1gwNtk,0,
amaradumi94,ğ”‡ğ”²ğ”ªğ”¦ğ”«ğ”¡ğ”² â‚¿,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Sri Lanka
hylber420,CryptoBrad420,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,
Nzubemush,Programmer QS Moshe,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Nigeria
harwoodtkd,Paul Harwood,Congratulations @SergioRamos on scoring ğŸ’¯ âš½ï¸ for @realmadriden #UCL #RealMadridInter #RealMadrid #HalaMadrid https://t.co/k5z3m3698l,0,Worthing
LeonardLevani,leonard lowe,RT @footballitalia: Wednesday's Italian #Calcio headlines in English https://t.co/GSeA5INDzz #FCIM #RealMadrid #Atalanta #LFC #Juventus #Laâ€¦,9,tbilisi
anirpaul,Anirban Paul,#RealMadrid claim first Group B win with late Rodrygo goal https://t.co/i5dYvf6lDm #UCL #soccer #football #ChampionsLeague,0,"Kolkata, India"
alenpila,Alberto Pirone,"RT @ESPNDeportes: Los 1ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ goles del CapitÃ¡n. 

#UCL #RealMadrid #RealInter https://t.co/cNFpfSO7xJ",12,San Diego - Venezuela
PrimeTWildATG,PrimeTWild,My boxing training #cafc #QuintaPH #Elections2020 #ElectionNight #ElectionDay #Trump2020 #Trump2020 #Trumpâ€¦ https://t.co/LKtOiSEsLX,0,
SUHAIBIQBAL12,PEERZADA SUHAIB,Sergio Ramos now has 100 goals for @realmadriden ... And he is a centre back... One of the greatest player in realâ€¦ https://t.co/icz1I9EsJT,0,..    .. 
IsuruSasanka6,Isuru Sasanka,RT @Bolt_Global: âš¡ï¸#RealMadrid will be looking for their first #ChampionsLeague victory of the season when they welcome #InterMilan to theâ€¦,310,Kurunegala 
usportsnow,USports,New COVID cases at Real Madrid! https://t.co/jjpbAB05ec #RealMadrid #COVID19 https://t.co/iYZBlOXKcE,0,
Foli23,23 Savage,RT @SportsOfLife_: Sergio Ramos scores his 100th goal for @realmadriden in all competitions #SergioRamos #RealMadrid https://t.co/fGir92Ri3M,9,
kenya192004,kenya Martinez Reyes,"RT @DaniCarvajal92: Happy to back âš”ï¸âšª step by step ğŸ’ª

#halamadrid #realmadrid #hastaelfinalvamosreal #DC2 https://t.co/EAe9O7JP1D",614,
da_rik1,DA RIKI,"Real madrid 3 vs inter milan 2 match highlights , Goal in HD https://t.co/oa3bTkHNbo
#RealMadridInterâ€¦ https://t.co/fPLrctfeWu",0,indonesia
